nomeProposicao,idProposicao,idProposicaoPrincipal,nomeProposicaoOrigem,tipoProposicao,tema,Ementa,ExplicacaoEmenta,Autor,ideCadastro,ufAutor,partidoAutor,DataApresentacao,RegimeTramitacao,UltimoDespacho,Apreciacao,Indexacao,Situacao,LinkInteiroTeor,apensadas,apensadas_proposicao
PL 5548/2013,576323,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,Institui o Dia Nacional do  Ultrassonografista. ,"
  ",Flávia Morais,160598,GO,PDT       ,09/05/2013,.,"Devolva-se a proposição, nos termos do art. 137, § 1º, inciso I, do Regimento Interno da Câmara dos Deputados, por contrariar o disposto no art. 4º da Lei nº 12.345/2010.Oficie-se ao Autor e, após, publique-se.",.,"Criação, Dia Nacional do Ultrassonografista, comemoração, agosto.",MESA - Devolvida ao(à) Autor(a),http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087232,,
PL 5549/2013,576353,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento; Trabalho e Emprego,"Alteram dispositivos da Lei nº 9.250, de 26 de dezembro de 1995, que altera a legislação do imposto de renda das pessoas físicas e dá outras providências. ",Permite que o Empregador Doméstico deduza do imposto apurado as contribuições feitas à Previdência Social e ao FGTS para até 2(dois) empregados domésticos.,Ruy Carneiro,160635,PB,PSDB      ,09/05/2013,"Prioridade (Art. 151, II, RICD)",Apense-se à(ao) PL-6045/2009.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Legislação Tributária Federal, dedução, Imposto sobre a Renda da Pessoa Física (IRPF), empregador doméstico, contribuição previdenciária, Fundo de Garantia do Tempo de Serviço (FGTS), trabalhador doméstico, tributação, benefício fiscal.",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087282,,"
      "
PL 5547/2013,576322,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias,"Altera dispositivos do art. 50 da Lei nº 8.069, de 13 de julho de 1990, que dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências.",Torna obrigatória a consulta pela autoridade judicial dos cadastros estaduais e nacional de crianças e adolescentes nos processos de adoção.,Flávia Morais,160598,GO,PDT       ,09/05/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Seguridade Social e Família e Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Estatuto da Criança e do Adolescente, obrigatoriedade, autoridade judiciária, consulta, Cadastro Nacional, Cadastro Estadual, adoção, criança, adolescente.",Tranformada no(a) Lei Ordinária 14979/2024,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087231,,
PL 5545/2013,576297,"
  ","
  ",Projeto de Lei,"Viação, Transporte e Mobilidade","Altera a Lei nº 9.503 de 23 de setembro de 1997, que institui o Código de Trânsito Nacional, para incluir a obrigatoriedade da realização de curso de reciclagem periódico aos condutores de veículos de transporte de passageiros, na ocasião da renovação da CNH.","
  ",Rodrigo Maia,74693,RJ,DEM       ,08/05/2013,"Prioridade (Art. 151, II, RICD)","Devido ao arquivamento do PL 149/1999 nos termos do art. 105 do RICD, desapense-se o PL 5545/2013 do PL 149/1999, permanecendo a matéria distribuída às comissões de Viação e Transportes; e Constituição e Justiça e de Cidadania (Art. 54, RICD), Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinário (Art. 151, III, RICD) e na situação em que se encontrava.",Proposição Sujeita à Apreciação do Plenário,"Alteração, Código de Trânsito Brasileiro, empresa de transporte rodoviário, obrigatoriedade, fornecimento, condutor, curso de atualização, reciclagem, direção defensiva, primeiros socorros, educação ambiental, relações humanas, renovação, Carteira Nacional de Habilitação (CNH), veículo automotor.",PLEN - Pronta para Pauta,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087149,,"
      "
PL 5546/2013,576303,"
  ","
  ",Projeto de Lei,Cidades e Desenvolvimento Urbano,Dispõe sobre a criação do Selo Cidade Sustentável.,"
  ",Paulo Feijó,74017,RJ,PR        ,09/05/2013,"Ordinário (Art. 151, III, RICD)","Defiro o Requerimento n. 9.036/2013, nos termos do art. 141 do Regimento Interno da Câmara dos Deputados. Revejo o despacho inicial aposto ao Projeto de Lei n. 5.546/2013 para incluir a Comissão de Desenvolvimento Urbano. Publique-se. Oficie-se.
[ATUALIZAÇÃO DO DESPACHO DO PL n. 5.546/2013: Às CDU, CMADS e CCJC (art. 54 do RICD) - Proposição sujeita à apreciação conclusiva pelas Comissões. Regime de tramitação: Ordinário.]",Proposição Sujeita à Apreciação do Plenário,"Criação, selo de certificação, cidade sustentável.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087171,,
PL 5544/2013,576283,"
  ","
  ",Projeto de Lei,Previdência e Assistência Social,"Considera entidades religiosas, reconhecidas como entidades beneficentes de assistência social, como colaboradoras de interesse público, nos termos do inciso I, art. 19 da Constituição Federal. ","Altera a Lei nº 12.435, de 2011.",Liliam Sá,160533,RJ,PSD       ,08/05/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-3991/2008.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, Lei federal, autorização, certificação, entidade beneficente,  religião, assistência social, colaborador, interesse público.",CPASF - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087041,,"
      "
PL 5543/2013,576282,"
  ","
  ",Projeto de Lei,Homenagens e Datas Comemorativas,"Denomina ""Alarice Logrado de Souza"" (Dona Maruxinha) o viaduto localizado no Km 203 da BR 163/364, e que dá acesso a Avenida Médice e aos bairros da região da Vila Rosely e ao Distrito Industrial no município de Rondonópolis/MT.","
  ",Wellington Fagundes,73653,MT,PR        ,08/05/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Viação e Transportes; Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Denominação, viaduto, trecho, rodovia federal, Rondonópolis (MT), Mato Grosso, homenagem, logradouro público.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087035,,
PL 5542/2013,576277,"
  ","
  ",Projeto de Lei,Turismo,"Torna obrigatória a aquisição de seguro-saúde pelos estrangeiros que ingressarem no País, nas condições que especifica.","
  ",Mandetta,160633,MS,DEM       ,08/05/2013,"Ordinário (Art. 151, III, RICD)","Deferido o Requerimento n. 2.156/2015, conforme despacho do seguinte teor: “Defiro o Requerimento n. 2.156/2015, nos termos do art. 141 do Regimento Interno da Câmara dos Deputados - RICD, e revejo o despacho inicial aposto ao Projeto de Lei n. 5.542/2013 para incluir a Comissão de Turismo. Publique-se. Oficie-se.[ATUALIZAÇÃO DO DESPACHO DO PL n. 5.542/2013: às CT, CREDN e CCJC (mérito e art. 54 do RICD) - Proposição sujeita à apreciação conclusiva pelas comissões - art. 24, II, do RICD. Regime de tramitação: ordinária.]”",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, estrangeiro, aquisição, seguro-saúde.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1087011,,
PL 5541/2013,576255,"
  ","
  ",Projeto de Lei,Direito e Defesa do Consumidor; Saúde,Obriga os estabelecimentos de saúde a exibir tabela de preços dos serviços prestados aos usuários.,"
  ",Júlio Campos,160519,MT,DEM       ,08/05/2013,"Ordinário (Art. 151, III, RICD)","Às Comissões de Seguridade Social e Família; Defesa do Consumidor e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, estabelecimento de saúde, afixação, informação, preço, serviços.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086943,,
PL 5539/2013,576253,"
  ","
  ",Projeto de Lei,"Administração Pública; Energia, Recursos Hídricos e Minerais; Finanças Públicas e Orçamento","Altera a Lei nº 11.488, de 15 de junho de 2007, a fim de ampliar os benefícios do Regime Especial de Incentivos para o Desenvolvimento da Infra-Estrutura - REIDI para projetos de geração de energia elétrica por fontes solar ou eólica.","
  ",Júlio Campos,160519,MT,DEM       ,08/05/2013,"Prioridade (Art. 151, II, RICD)","Às Comissões de Minas e Energia; Finanças e Tributação (Mérito e Art. 54, RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária",Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Alteração, lei federal, extensão, benefício,Regime Especial de Incentivos para o Desenvolvimento de Infraestrutura (Reidi), suspensão,Imposto sobre Produtos Industrializados (IPI) Imposto de Importação,  venda, importação, máquina, equipamento,  material de contrução, infraestrutura, projeto (administração), geração, energia eólica, energia solar, tributação, benefício fiscal.",MESA - Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086940,,"
      "
PL 5540/2013,576254,"
  ","
  ",Projeto de Lei,Educação; Defesa e Segurança,"Torna obrigatória a adoção de sistema de segurança no interior dos estabelecimentos de ensino, na forma que especifica.","
  ",Júlio Campos,160519,MT,DEM       ,08/05/2013,"Ordinário (Art. 151, III, RICD)",Apense-se ao PL-2100/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Obrigatoriedade, estabelecimento de ensino, instalação, sistema de segurança, câmera de vídeo, monitoramento, sala de aula, acesso, área, circulação, revista pessoal, equipamento eletrônico, identificação, entrada, pessoa.",CE - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086941,,"
      "
PL 5538/2013,576228,"
  ","
  ",Projeto de Lei,Direitos Humanos e Minorias; Previdência e Assistência Social,Regulamenta o disposto no art. 245 da Constituição Federal.,"
  ",Cleber Verde,141408,MA,PRB       ,08/05/2013,"Urgência (Art. 155, RICD)",Apense-se ao PL 3503/2004.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Urgência,Proposição Sujeita à Apreciação do Plenário,"Regulamentação, Constituição Federal (1988), proteção, auxílio financeiro, assistência social, herdeiro, dependente econômico, vítima, crime doloso.",Diversas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086894,,
PL 5537/2013,576227,"
  ","
  ",Projeto de Lei,Administração Pública; Direito Penal e Processual Penal; Defesa e Segurança,Institui a obrigatoriedade da adoção de padrões de inflamabilidade de materiais nas situações em que especifica.,"Altera o Decreto-lei nº 2.848, de 1940.",Walter Feldman,74284,SP,PSDB      ,08/05/2013,"Urgência (Art. 155, RICD)",Apense-se à(ao) PL-4939/2013.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação do Plenário,"Obrigatoriedade, utilização, produto químico, retardamento, fogo, construção, edifício público, mobiliário, veículo, transporte coletivo, alteração, Código Penal, pena de reclusão, pena de detenção, infrator.",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086889,,
PL 5536/2013,576226,"
  ","
  ",Projeto de Lei,Finanças Públicas e Orçamento,"Altera o inciso XIV do art. 6º da Lei nº 7.713, de 22 de dezembro de 1988, para isentar do imposto de renda das pessoas físicas os proventos de aposentadoria ou reforma motivada por invalidez permanente.","
  ",Paulo Foletto,160517,ES,PSB       ,08/05/2013,"Prioridade (Art. 151, II, RICD)","Devido ao arquivamento do PL 4645/2001 nos termos do art. 105 do RICD, desapense-se do PL 4645/2001 o PL 490/2003, o PL 1924/2003, o PL 1930/2003, o PL 2036/2003, o PL 2856/2004, o PL 3163/2004, o PL 3845/2004, o PL 4005/2004, o PL 4035/2004, o PL 4941/2005, o PL 6365/2009, o PL 6643/2009, o PL 6848/2010, o PL 1194/2011, o PL 1349/2011, o PL 1449/2011, o PL 3638/2012, o PL 3862/2012, o PL 4020/2012, o PL 4713/2012, o PL 4714/2012, o PL 4906/2012, o PL 5345/2013, o PL 5536/2013, o PL 6328/2013, o PL 6802/2013, o PL 7122/2014, o PL 7641/2014, o PL 7670/2014, o PL 7839/2014, o PL 271/2015, o PL 10318/2018, o PL 10465/2018, o PL 1413/2019, o PL 2347/2019, o PL 3421/2019 e o PL 3513/2020, e, em seguida, apense-os ao PL 4703/2012.",Proposição Sujeita à Apreciação do Plenário,"Alteração, Legislação Tributária Federal, isenção tributária,  Imposto sobre a Renda da Pessoa Física (IRPF),  Provento (remuneração),  aposentadoria, reforma militar,, invalidez permanente, tributação, benefício fiscal..",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086887,,
PL 5534/2013,576181,"
  ","
  ",Projeto de Lei,"Finanças Públicas e Orçamento; Indústria, Comércio e Serviços","Concede isenção do Imposto sobre Produtos Industrializados incidente sobre bicicletas, suas partes e acessórios","
  ",Inocêncio Oliveira,74421,PE,PR        ,08/05/2013,"Ordinário (Art. 151, III, RICD)",Apense-se à(ao) PL-3965/2012.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,"Isenção tributária, Imposto sobre Produtos Industrializados (IPI), bicicleta, peças, acessórios, benefício fiscal, tributação.",CFT - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086807,,
PL 5535/2013,576224,"
  ","
  ",Projeto de Lei,Previdência e Assistência Social,"Altera os incisos I e II do art. 29 da Lei nº 8.213, de 24 de julho de 1991, que dispõe sobre os Planos de Benefícios da Previdência Social e dá outras providências, para modificar o cálculo do salário de benefício do Regime Geral de Previdência Social.","
  ",João Dado,73682,SP,PDT       ,08/05/2013,"Urgência (Art. 155, RICD)",Apense-se ao PL-3299/2008.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Urgência art. 155 RICD,Proposição Sujeita à Apreciação do Plenário,"Alteração, Lei de Benefícios da Previdência Social, redução, percentual, cálculo, salário de benefício, fixação, critérios, transição.",PLEN - Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1086878,,"
      "
